"Commune","Année","Semestre","Trimestre","Type de bâtiment","Superficie du terrain","Nombre de ventes","Prix médian","1er quartile du prix","3ème quartile du prix"
"Watermael-Boitsfort","2011","2ème semestre 2011",,"Maisons avec 4 ou plus de façades (type ouvert)","600-999m²",1,,,
"Watermael-Boitsfort","2011","2ème semestre 2011",,"Maisons avec 4 ou plus de façades (type ouvert)","1000-1499m²",,,,
"Watermael-Boitsfort","2011","2ème semestre 2011",,"Maisons avec 4 ou plus de façades (type ouvert)",">=1500m²",1,,,
"Watermael-Boitsfort","2011","2ème semestre 2011",,"Appartements","Superficie inconnue",64,197500,151000,260000
"Watermael-Boitsfort","2011","2ème semestre 2011",,"Appartements","0-99m²",,,,
"Watermael-Boitsfort","2011","2ème semestre 2011",,"Appartements","100-299m²",,,,
"Watermael-Boitsfort","2011","2ème semestre 2011",,"Appartements","300-599m²",,,,
"Watermael-Boitsfort","2011","2ème semestre 2011",,"Appartements","600-999m²",,,,
"Watermael-Boitsfort","2011","2ème semestre 2011",,"Appartements","1000-1499m²",,,,
"Watermael-Boitsfort","2011","2ème semestre 2011",,"Appartements",">=1500m²",,,,
"Watermael-Boitsfort","2012","1er semestre 2012",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","Superficie inconnue",,,,
"Watermael-Boitsfort","2012","1er semestre 2012",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","0-99m²",6,,,
"Watermael-Boitsfort","2012","1er semestre 2012",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","100-299m²",23,400000,327400,460000
"Watermael-Boitsfort","2012","1er semestre 2012",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","300-599m²",6,,,
"Watermael-Boitsfort","2012","1er semestre 2012",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","600-999m²",,,,
"Watermael-Boitsfort","2012","1er semestre 2012",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","1000-1499m²",,,,
"Watermael-Boitsfort","2012","1er semestre 2012",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)",">=1500m²",1,,,
"Watermael-Boitsfort","2012","1er semestre 2012",,"Maisons avec 4 ou plus de façades (type ouvert)","Superficie inconnue",,,,
"Watermael-Boitsfort","2012","1er semestre 2012",,"Maisons avec 4 ou plus de façades (type ouvert)","0-99m²",,,,
"Watermael-Boitsfort","2012","1er semestre 2012",,"Maisons avec 4 ou plus de façades (type ouvert)","100-299m²",,,,
"Watermael-Boitsfort","2012","1er semestre 2012",,"Maisons avec 4 ou plus de façades (type ouvert)","300-599m²",1,,,
"Watermael-Boitsfort","2012","1er semestre 2012",,"Maisons avec 4 ou plus de façades (type ouvert)","600-999m²",1,,,
"Watermael-Boitsfort","2012","1er semestre 2012",,"Maisons avec 4 ou plus de façades (type ouvert)","1000-1499m²",,,,
"Watermael-Boitsfort","2012","1er semestre 2012",,"Maisons avec 4 ou plus de façades (type ouvert)",">=1500m²",,,,
"Watermael-Boitsfort","2012","1er semestre 2012",,"Appartements","Superficie inconnue",50,208500,150000,270000
"Watermael-Boitsfort","2012","1er semestre 2012",,"Appartements","0-99m²",,,,
"Watermael-Boitsfort","2012","1er semestre 2012",,"Appartements","100-299m²",,,,
"Watermael-Boitsfort","2012","1er semestre 2012",,"Appartements","300-599m²",,,,
"Watermael-Boitsfort","2012","1er semestre 2012",,"Appartements","600-999m²",,,,
"Watermael-Boitsfort","2012","1er semestre 2012",,"Appartements","1000-1499m²",,,,
"Watermael-Boitsfort","2012","1er semestre 2012",,"Appartements",">=1500m²",,,,
"Watermael-Boitsfort","2012","2ème semestre 2012",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","Superficie inconnue",2,,,
"Watermael-Boitsfort","2012","2ème semestre 2012",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","0-99m²",5,,,
"Watermael-Boitsfort","2012","2ème semestre 2012",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","100-299m²",35,420000,340000,490000
"Watermael-Boitsfort","2012","2ème semestre 2012",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","300-599m²",4,,,
"Watermael-Boitsfort","2012","2ème semestre 2012",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","600-999m²",2,,,
"Watermael-Boitsfort","2012","2ème semestre 2012",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","1000-1499m²",1,,,
"Watermael-Boitsfort","2012","2ème semestre 2012",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)",">=1500m²",,,,
"Watermael-Boitsfort","2012","2ème semestre 2012",,"Maisons avec 4 ou plus de façades (type ouvert)","Superficie inconnue",,,,
"Watermael-Boitsfort","2012","2ème semestre 2012",,"Maisons avec 4 ou plus de façades (type ouvert)","0-99m²",,,,
"Watermael-Boitsfort","2012","2ème semestre 2012",,"Maisons avec 4 ou plus de façades (type ouvert)","100-299m²",,,,
"Watermael-Boitsfort","2012","2ème semestre 2012",,"Maisons avec 4 ou plus de façades (type ouvert)","300-599m²",1,,,
"Watermael-Boitsfort","2012","2ème semestre 2012",,"Maisons avec 4 ou plus de façades (type ouvert)","600-999m²",,,,
"Watermael-Boitsfort","2012","2ème semestre 2012",,"Maisons avec 4 ou plus de façades (type ouvert)","1000-1499m²",2,,,
"Watermael-Boitsfort","2012","2ème semestre 2012",,"Maisons avec 4 ou plus de façades (type ouvert)",">=1500m²",1,,,
"Watermael-Boitsfort","2012","2ème semestre 2012",,"Appartements","Superficie inconnue",64,212000,162000,275000
"Watermael-Boitsfort","2012","2ème semestre 2012",,"Appartements","0-99m²",,,,
"Watermael-Boitsfort","2012","2ème semestre 2012",,"Appartements","100-299m²",,,,
"Watermael-Boitsfort","2012","2ème semestre 2012",,"Appartements","300-599m²",,,,
"Watermael-Boitsfort","2012","2ème semestre 2012",,"Appartements","600-999m²",,,,
"Watermael-Boitsfort","2012","2ème semestre 2012",,"Appartements","1000-1499m²",,,,
"Watermael-Boitsfort","2012","2ème semestre 2012",,"Appartements",">=1500m²",,,,
"Watermael-Boitsfort","2013","1er semestre 2013",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","Superficie inconnue",,,,
"Watermael-Boitsfort","2013","1er semestre 2013",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","0-99m²",6,,,
"Watermael-Boitsfort","2013","1er semestre 2013",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","100-299m²",26,377500,320000,495000
"Watermael-Boitsfort","2013","1er semestre 2013",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","300-599m²",11,,,
"Watermael-Boitsfort","2013","1er semestre 2013",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","600-999m²",,,,
"Watermael-Boitsfort","2013","1er semestre 2013",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","1000-1499m²",1,,,
"Watermael-Boitsfort","2013","1er semestre 2013",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)",">=1500m²",,,,
"Watermael-Boitsfort","2013","1er semestre 2013",,"Maisons avec 4 ou plus de façades (type ouvert)","Superficie inconnue",,,,
"Watermael-Boitsfort","2013","1er semestre 2013",,"Maisons avec 4 ou plus de façades (type ouvert)","0-99m²",,,,
"Watermael-Boitsfort","2013","1er semestre 2013",,"Maisons avec 4 ou plus de façades (type ouvert)","100-299m²",2,,,
"Watermael-Boitsfort","2013","1er semestre 2013",,"Maisons avec 4 ou plus de façades (type ouvert)","300-599m²",,,,
"Watermael-Boitsfort","2013","1er semestre 2013",,"Maisons avec 4 ou plus de façades (type ouvert)","600-999m²",,,,
"Watermael-Boitsfort","2013","1er semestre 2013",,"Maisons avec 4 ou plus de façades (type ouvert)","1000-1499m²",2,,,
"Watermael-Boitsfort","2013","1er semestre 2013",,"Maisons avec 4 ou plus de façades (type ouvert)",">=1500m²",,,,
"Watermael-Boitsfort","2013","1er semestre 2013",,"Appartements","Superficie inconnue",53,225000,150000,280000
"Watermael-Boitsfort","2013","1er semestre 2013",,"Appartements","0-99m²",,,,
"Watermael-Boitsfort","2013","1er semestre 2013",,"Appartements","100-299m²",,,,
"Watermael-Boitsfort","2013","1er semestre 2013",,"Appartements","300-599m²",,,,
"Watermael-Boitsfort","2013","1er semestre 2013",,"Appartements","600-999m²",,,,
"Watermael-Boitsfort","2013","1er semestre 2013",,"Appartements","1000-1499m²",,,,
"Watermael-Boitsfort","2013","1er semestre 2013",,"Appartements",">=1500m²",,,,
"Watermael-Boitsfort","2013","2ème semestre 2013",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","Superficie inconnue",,,,
"Watermael-Boitsfort","2013","2ème semestre 2013",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","0-99m²",7,,,
"Watermael-Boitsfort","2013","2ème semestre 2013",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","100-299m²",27,430000,350000,490000
"Watermael-Boitsfort","2013","2ème semestre 2013",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","300-599m²",4,,,
"Watermael-Boitsfort","2013","2ème semestre 2013",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","600-999m²",1,,,
"Watermael-Boitsfort","2013","2ème semestre 2013",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","1000-1499m²",,,,
"Watermael-Boitsfort","2013","2ème semestre 2013",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)",">=1500m²",,,,
"Watermael-Boitsfort","2013","2ème semestre 2013",,"Maisons avec 4 ou plus de façades (type ouvert)","Superficie inconnue",1,,,
"Watermael-Boitsfort","2013","2ème semestre 2013",,"Maisons avec 4 ou plus de façades (type ouvert)","0-99m²",,,,
"Watermael-Boitsfort","2013","2ème semestre 2013",,"Maisons avec 4 ou plus de façades (type ouvert)","100-299m²",,,,
"Watermael-Boitsfort","2013","2ème semestre 2013",,"Maisons avec 4 ou plus de façades (type ouvert)","300-599m²",1,,,
"Watermael-Boitsfort","2013","2ème semestre 2013",,"Maisons avec 4 ou plus de façades (type ouvert)","600-999m²",1,,,
"Watermael-Boitsfort","2013","2ème semestre 2013",,"Maisons avec 4 ou plus de façades (type ouvert)","1000-1499m²",1,,,
"Watermael-Boitsfort","2013","2ème semestre 2013",,"Maisons avec 4 ou plus de façades (type ouvert)",">=1500m²",1,,,
"Watermael-Boitsfort","2013","2ème semestre 2013",,"Appartements","Superficie inconnue",59,195000,160000,270000
"Watermael-Boitsfort","2013","2ème semestre 2013",,"Appartements","0-99m²",,,,
"Watermael-Boitsfort","2013","2ème semestre 2013",,"Appartements","100-299m²",,,,
"Watermael-Boitsfort","2013","2ème semestre 2013",,"Appartements","300-599m²",,,,
"Watermael-Boitsfort","2013","2ème semestre 2013",,"Appartements","600-999m²",,,,
"Watermael-Boitsfort","2013","2ème semestre 2013",,"Appartements","1000-1499m²",,,,
"Watermael-Boitsfort","2013","2ème semestre 2013",,"Appartements",">=1500m²",,,,
"Watermael-Boitsfort","2014","1er semestre 2014",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","Superficie inconnue",1,,,
"Watermael-Boitsfort","2014","1er semestre 2014",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","0-99m²",6,,,
"Watermael-Boitsfort","2014","1er semestre 2014",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","100-299m²",38,415750,350000,525000
"Watermael-Boitsfort","2014","1er semestre 2014",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","300-599m²",8,,,
"Watermael-Boitsfort","2014","1er semestre 2014",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","600-999m²",1,,,
"Watermael-Boitsfort","2014","1er semestre 2014",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","1000-1499m²",1,,,
"Watermael-Boitsfort","2014","1er semestre 2014",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)",">=1500m²",,,,
"Watermael-Boitsfort","2014","1er semestre 2014",,"Maisons avec 4 ou plus de façades (type ouvert)","Superficie inconnue",,,,
"Watermael-Boitsfort","2014","1er semestre 2014",,"Maisons avec 4 ou plus de façades (type ouvert)","0-99m²",,,,
"Watermael-Boitsfort","2014","1er semestre 2014",,"Maisons avec 4 ou plus de façades (type ouvert)","100-299m²",,,,
"Watermael-Boitsfort","2014","1er semestre 2014",,"Maisons avec 4 ou plus de façades (type ouvert)","300-599m²",1,,,
"Watermael-Boitsfort","2014","1er semestre 2014",,"Maisons avec 4 ou plus de façades (type ouvert)","600-999m²",2,,,
"Watermael-Boitsfort","2014","1er semestre 2014",,"Maisons avec 4 ou plus de façades (type ouvert)","1000-1499m²",1,,,
"Watermael-Boitsfort","2014","1er semestre 2014",,"Maisons avec 4 ou plus de façades (type ouvert)",">=1500m²",,,,
"Watermael-Boitsfort","2014","1er semestre 2014",,"Appartements","Superficie inconnue",55,215000,160000,270000
"Watermael-Boitsfort","2014","1er semestre 2014",,"Appartements","0-99m²",,,,
"Watermael-Boitsfort","2014","1er semestre 2014",,"Appartements","100-299m²",,,,
"Watermael-Boitsfort","2014","1er semestre 2014",,"Appartements","300-599m²",,,,
"Watermael-Boitsfort","2014","1er semestre 2014",,"Appartements","600-999m²",,,,
"Watermael-Boitsfort","2014","1er semestre 2014",,"Appartements","1000-1499m²",,,,
"Watermael-Boitsfort","2014","1er semestre 2014",,"Appartements",">=1500m²",,,,
"Watermael-Boitsfort","2014","2ème semestre 2014",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","Superficie inconnue",,,,
"Watermael-Boitsfort","2014","2ème semestre 2014",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","0-99m²",5,,,
"Watermael-Boitsfort","2014","2ème semestre 2014",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","100-299m²",39,400000,315000,450000
"Watermael-Boitsfort","2014","2ème semestre 2014",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","300-599m²",6,,,
"Watermael-Boitsfort","2014","2ème semestre 2014",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","600-999m²",1,,,
"Watermael-Boitsfort","2014","2ème semestre 2014",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","1000-1499m²",1,,,
"Watermael-Boitsfort","2014","2ème semestre 2014",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)",">=1500m²",,,,
"Watermael-Boitsfort","2014","2ème semestre 2014",,"Maisons avec 4 ou plus de façades (type ouvert)","Superficie inconnue",,,,
"Watermael-Boitsfort","2014","2ème semestre 2014",,"Maisons avec 4 ou plus de façades (type ouvert)","0-99m²",,,,
"Watermael-Boitsfort","2014","2ème semestre 2014",,"Maisons avec 4 ou plus de façades (type ouvert)","100-299m²",,,,
"Watermael-Boitsfort","2014","2ème semestre 2014",,"Maisons avec 4 ou plus de façades (type ouvert)","300-599m²",,,,
"Watermael-Boitsfort","2014","2ème semestre 2014",,"Maisons avec 4 ou plus de façades (type ouvert)","600-999m²",,,,
"Watermael-Boitsfort","2014","2ème semestre 2014",,"Maisons avec 4 ou plus de façades (type ouvert)","1000-1499m²",1,,,
"Watermael-Boitsfort","2014","2ème semestre 2014",,"Maisons avec 4 ou plus de façades (type ouvert)",">=1500m²",2,,,
"Watermael-Boitsfort","2014","2ème semestre 2014",,"Appartements","Superficie inconnue",89,220000,145500,270000
"Watermael-Boitsfort","2014","2ème semestre 2014",,"Appartements","0-99m²",,,,
"Watermael-Boitsfort","2014","2ème semestre 2014",,"Appartements","100-299m²",,,,
"Watermael-Boitsfort","2014","2ème semestre 2014",,"Appartements","300-599m²",,,,
"Watermael-Boitsfort","2014","2ème semestre 2014",,"Appartements","600-999m²",,,,
"Watermael-Boitsfort","2014","2ème semestre 2014",,"Appartements","1000-1499m²",,,,
"Watermael-Boitsfort","2014","2ème semestre 2014",,"Appartements",">=1500m²",,,,
"Watermael-Boitsfort","2015","1er semestre 2015",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","Superficie inconnue",,,,
"Watermael-Boitsfort","2015","1er semestre 2015",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","0-99m²",12,,,
"Watermael-Boitsfort","2015","1er semestre 2015",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","100-299m²",30,387500,330000,480000
"Watermael-Boitsfort","2015","1er semestre 2015",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","300-599m²",6,,,
"Watermael-Boitsfort","2015","1er semestre 2015",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","600-999m²",1,,,
"Watermael-Boitsfort","2015","1er semestre 2015",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","1000-1499m²",,,,
"Watermael-Boitsfort","2015","1er semestre 2015",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)",">=1500m²",,,,
"Watermael-Boitsfort","2015","1er semestre 2015",,"Maisons avec 4 ou plus de façades (type ouvert)","Superficie inconnue",,,,
"Watermael-Boitsfort","2015","1er semestre 2015",,"Maisons avec 4 ou plus de façades (type ouvert)","0-99m²",,,,
"Watermael-Boitsfort","2015","1er semestre 2015",,"Maisons avec 4 ou plus de façades (type ouvert)","100-299m²",,,,
"Watermael-Boitsfort","2015","1er semestre 2015",,"Maisons avec 4 ou plus de façades (type ouvert)","300-599m²",1,,,
"Watermael-Boitsfort","2015","1er semestre 2015",,"Maisons avec 4 ou plus de façades (type ouvert)","600-999m²",,,,
"Watermael-Boitsfort","2015","1er semestre 2015",,"Maisons avec 4 ou plus de façades (type ouvert)","1000-1499m²",,,,
"Watermael-Boitsfort","2015","1er semestre 2015",,"Maisons avec 4 ou plus de façades (type ouvert)",">=1500m²",,,,
"Watermael-Boitsfort","2015","1er semestre 2015",,"Appartements","Superficie inconnue",62,206500,155000,265000
"Watermael-Boitsfort","2015","1er semestre 2015",,"Appartements","0-99m²",,,,
"Watermael-Boitsfort","2015","1er semestre 2015",,"Appartements","100-299m²",,,,
"Watermael-Boitsfort","2015","1er semestre 2015",,"Appartements","300-599m²",,,,
"Watermael-Boitsfort","2015","1er semestre 2015",,"Appartements","600-999m²",,,,
"Watermael-Boitsfort","2015","1er semestre 2015",,"Appartements","1000-1499m²",,,,
"Watermael-Boitsfort","2015","1er semestre 2015",,"Appartements",">=1500m²",,,,
"Watermael-Boitsfort","2015","2ème semestre 2015",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","Superficie inconnue",2,,,
"Watermael-Boitsfort","2015","2ème semestre 2015",,"Maisons avec 2 ou 3 façades (type fermé + type demi-fermé)","0-99m²",6,,,
